filename,total_sec,has_voice,voice_segments_count,total_voice_sec,voice_ratio_pct,segments_detail,segments_mmss,error
train_audio\larela1\XC289627.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC301356.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC301360.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC323144.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC340239.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC344852.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC387125.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC394663.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC415338.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC415339.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC421367.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC427341.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC427342.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC446474.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC446496.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC448913.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC466943.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC496232.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC501423.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC504216.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC504218.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC504224.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC510914.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC522726.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC536702.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC541215.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC562088.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC563232.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC564693.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC589884.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC590879.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC590881.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC590882.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC594652.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC599459.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC611753.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC652047.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC678304.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC740293.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC743951.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC770308.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC770640.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC692376.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC695253.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC695413.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC70516.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC708655.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC720776.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC720778.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC737505.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC771479.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC778562.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC786367.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC808624.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC81552.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC81553.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC81554.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC826818.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC895849.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC896230.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC900116.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC923527.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC834201.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC843046.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC855093.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC895846.ogg,8.83,False,0,0.0,0.0,,,
train_audio\lesela1\iNat309450.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\iNat396783.ogg,14.66,False,0,0.0,0.0,,,
train_audio\lesela1\iNat441050.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\iNat470799.ogg,6.35,False,0,0.0,0.0,,,
train_audio\lesela1\iNat1433204.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\iNat1658061.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\iNat166478.ogg,12.84,False,0,0.0,0.0,,,
train_audio\lesela1\iNat166486.ogg,12.84,False,0,0.0,0.0,,,
train_audio\lesela1\iNat1341892.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\iNat1431246.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\iNat1433196.ogg,30.0,False,0,0.0,0.0,,,
train_audio\lesela1\iNat1433197.ogg,30.0,False,0,0.0,0.0,,,
train_audio\larela1\XC947278.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC959162.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\larela1\XC986880.ogg,65.23,False,0,0.0,0.0,,,
train_audio\lesela1\iNat1341889.ogg,24.09,False,0,0.0,0.0,,,
train_audio\lesela1\XC1015983.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\XC1017586.ogg,3.53,False,0,0.0,0.0,,,
train_audio\lesela1\XC1017681.ogg,17.59,False,0,0.0,0.0,,,
train_audio\lesela1\XC1031470.ogg,37.25,False,0,0.0,0.0,,,
train_audio\lesela1\iNat572871.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\iNat842180.ogg,0.0,False,0,0.0,0.0,,,HTTP Error 429: Too Many Requests
train_audio\lesela1\iNat843976.ogg,9.01,False,0,0.0,0.0,,,
train_audio\lesela1\XC1015981.ogg,124.98,False,0,0.0,0.0,,,
train_audio\lesela1\XC1049818.ogg,12.7,False,0,0.0,0.0,,,
train_audio\lesela1\XC1051775.ogg,11.52,False,0,0.0,0.0,,,
train_audio\lesela1\XC1051776.ogg,24.88,False,0,0.0,0.0,,,
train_audio\lesela1\XC1067326.ogg,57.15,False,0,0.0,0.0,,,
train_audio\lesela1\XC205109.ogg,23.54,False,0,0.0,0.0,,,
train_audio\lesela1\XC205112.ogg,3.06,False,0,0.0,0.0,,,
train_audio\lesela1\XC206421.ogg,9.38,False,0,0.0,0.0,,,
train_audio\lesela1\XC246362.ogg,9.51,False,0,0.0,0.0,,,
train_audio\lesela1\XC157343.ogg,27.32,False,0,0.0,0.0,,,
train_audio\lesela1\XC172595.ogg,20.27,False,0,0.0,0.0,,,
train_audio\lesela1\XC1774.ogg,37.04,False,0,0.0,0.0,,,
train_audio\lesela1\XC186274.ogg,19.75,False,0,0.0,0.0,,,
train_audio\lesela1\XC1067328.ogg,56.16,False,0,0.0,0.0,,,
train_audio\lesela1\XC128654.ogg,54.94,False,0,0.0,0.0,,,
train_audio\lesela1\XC157305.ogg,5.49,False,0,0.0,0.0,,,
train_audio\lesela1\XC157333.ogg,26.57,False,0,0.0,0.0,,,
train_audio\lesela1\XC1037388.ogg,12.83,False,0,0.0,0.0,,,
train_audio\lesela1\XC1037413.ogg,181.81,False,0,0.0,0.0,,,
train_audio\lesela1\XC1048181.ogg,16.96,False,0,0.0,0.0,,,
train_audio\lesela1\XC1049815.ogg,12.36,False,0,0.0,0.0,,,
train_audio\lesela1\XC291622.ogg,23.09,False,0,0.0,0.0,,,
train_audio\lesela1\XC304418.ogg,2.88,False,0,0.0,0.0,,,
train_audio\lesela1\XC314759.ogg,39.63,True,1,0.4,1.0,0.50-0.90,0:00.50-0:00.90,
train_audio\lesela1\XC320758.ogg,24.32,False,0,0.0,0.0,,,
train_audio\lesela1\XC413850.ogg,7.42,False,0,0.0,0.0,,,
train_audio\lesela1\XC417345.ogg,12.96,False,0,0.0,0.0,,,
train_audio\lesela1\XC417420.ogg,21.63,False,0,0.0,0.0,,,
train_audio\lesela1\XC422585.ogg,20.95,False,0,0.0,0.0,,,
train_audio\lesela1\XC351242.ogg,5.69,False,0,0.0,0.0,,,
train_audio\lesela1\XC355792.ogg,9.27,False,0,0.0,0.0,,,
train_audio\lesela1\XC356783.ogg,151.43,False,0,0.0,0.0,,,
train_audio\lesela1\XC392825.ogg,28.16,False,0,0.0,0.0,,,
train_audio\lesela1\XC332298.ogg,145.03,False,0,0.0,0.0,,,
train_audio\lesela1\XC336520.ogg,41.01,False,0,0.0,0.0,,,
train_audio\lesela1\XC345323.ogg,12.04,False,0,0.0,0.0,,,
train_audio\lesela1\XC345324.ogg,48.33,False,0,0.0,0.0,,,
train_audio\lesela1\XC439196.ogg,12.88,False,0,0.0,0.0,,,
train_audio\lesela1\XC441020.ogg,31.71,False,0,0.0,0.0,,,
train_audio\lesela1\XC441096.ogg,18.19,False,0,0.0,0.0,,,
train_audio\lesela1\XC441266.ogg,18.72,False,0,0.0,0.0,,,
train_audio\lesela1\XC429279.ogg,37.15,False,0,0.0,0.0,,,
train_audio\lesela1\XC430033.ogg,42.79,True,2,0.9,2.1,0.80-1.20 | 18.30-18.80,0:00.80-0:01.20 | 0:18.30-0:18.80,
train_audio\lesela1\XC435790.ogg,42.32,False,0,0.0,0.0,,,
train_audio\lesela1\XC438247.ogg,24.52,False,0,0.0,0.0,,,
train_audio\lesela1\XC443399.ogg,14.68,False,0,0.0,0.0,,,
train_audio\lesela1\XC444256.ogg,105.77,False,0,0.0,0.0,,,
train_audio\lesela1\XC444257.ogg,68.69,False,0,0.0,0.0,,,
train_audio\lesela1\XC447985.ogg,4.75,False,0,0.0,0.0,,,
train_audio\lesela1\XC448465.ogg,15.88,False,0,0.0,0.0,,,
train_audio\lesela1\XC448467.ogg,108.88,False,0,0.0,0.0,,,
train_audio\lesela1\XC482393.ogg,52.66,False,0,0.0,0.0,,,
train_audio\lesela1\XC493873.ogg,52.09,False,0,0.0,0.0,,,
train_audio\lesela1\XC395926.ogg,40.93,False,0,0.0,0.0,,,
train_audio\lesela1\XC409729.ogg,314.93,False,0,0.0,0.0,,,
train_audio\lesela1\XC413848.ogg,8.52,False,0,0.0,0.0,,,
train_audio\lesela1\XC413849.ogg,5.17,False,0,0.0,0.0,,,
train_audio\lesela1\XC556294.ogg,26.06,False,0,0.0,0.0,,,
train_audio\lesela1\XC556770.ogg,7.0,False,0,0.0,0.0,,,
train_audio\lesela1\XC600407.ogg,15.7,False,0,0.0,0.0,,,
train_audio\lesela1\XC604257.ogg,19.96,False,0,0.0,0.0,,,
train_audio\lesela1\XC521431.ogg,22.07,False,0,0.0,0.0,,,
train_audio\lesela1\XC539941.ogg,24.5,True,2,0.8,3.3,2.30-2.60 | 7.70-8.20,0:02.30-0:02.60 | 0:07.70-0:08.20,
train_audio\lesela1\XC548877.ogg,10.32,False,0,0.0,0.0,,,
train_audio\lesela1\XC556292.ogg,36.75,False,0,0.0,0.0,,,
train_audio\lesela1\XC493874.ogg,21.94,False,0,0.0,0.0,,,
train_audio\lesela1\XC494712.ogg,37.15,False,0,0.0,0.0,,,
train_audio\lesela1\XC494713.ogg,66.87,False,0,0.0,0.0,,,
train_audio\lesela1\XC506254.ogg,45.11,False,0,0.0,0.0,,,
train_audio\lesela1\XC613872.ogg,42.76,False,0,0.0,0.0,,,
train_audio\lesela1\XC613874.ogg,43.65,False,0,0.0,0.0,,,
train_audio\lesela1\XC638830.ogg,16.17,False,0,0.0,0.0,,,
train_audio\lesela1\XC674280.ogg,21.21,False,0,0.0,0.0,,,
train_audio\lesela1\XC674314.ogg,7.5,False,0,0.0,0.0,,,
train_audio\lesela1\XC681764.ogg,26.62,False,0,0.0,0.0,,,
train_audio\lesela1\XC690539.ogg,76.85,False,0,0.0,0.0,,,
train_audio\lesela1\XC692783.ogg,72.62,False,0,0.0,0.0,,,
train_audio\lesela1\XC694151.ogg,9.87,False,0,0.0,0.0,,,
train_audio\lesela1\XC694153.ogg,14.79,False,0,0.0,0.0,,,
train_audio\lesela1\XC721944.ogg,41.69,False,0,0.0,0.0,,,
train_audio\lesela1\XC73540.ogg,30.62,False,0,0.0,0.0,,,
train_audio\lesela1\XC81526.ogg,19.93,False,0,0.0,0.0,,,
train_audio\lesela1\XC81527.ogg,20.74,False,0,0.0,0.0,,,
train_audio\lesela1\XC81528.ogg,18.36,False,0,0.0,0.0,,,
train_audio\lesela1\XC821032.ogg,37.74,False,0,0.0,0.0,,,
train_audio\lesela1\XC823099.ogg,23.07,False,0,0.0,0.0,,,
train_audio\lesela1\XC823101.ogg,33.36,False,0,0.0,0.0,,,
train_audio\lesela1\XC823106.ogg,27.35,False,0,0.0,0.0,,,
train_audio\lesela1\XC823164.ogg,9.3,False,0,0.0,0.0,,,
train_audio\lesela1\XC735418.ogg,55.56,False,0,0.0,0.0,,,
train_audio\lesela1\XC735430.ogg,15.93,False,0,0.0,0.0,,,
train_audio\lesela1\XC749252.ogg,26.07,False,0,0.0,0.0,,,
train_audio\lesela1\XC779487.ogg,54.21,True,1,0.6,1.1,7.90-8.50,0:07.90-0:08.50,
train_audio\lesela1\XC929996.ogg,7.39,False,0,0.0,0.0,,,
train_audio\lesela1\XC933836.ogg,8.04,False,0,0.0,0.0,,,
train_audio\lesela1\XC933840.ogg,17.66,False,0,0.0,0.0,,,
train_audio\lesela1\XC936964.ogg,60.81,False,0,0.0,0.0,,,
train_audio\lesgrf1\iNat181517.ogg,17.71,False,0,0.0,0.0,,,
train_audio\lesgrf1\iNat815567.ogg,47.89,False,0,0.0,0.0,,,
train_audio\lesgrf1\iNat862873.ogg,3.88,False,0,0.0,0.0,,,
train_audio\lesgrf1\iNat875553.ogg,5.22,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC332753.ogg,60.21,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC358961.ogg,24.17,True,1,0.5,2.1,1.40-1.90,0:01.40-0:01.90,
train_audio\lesgrf1\XC412185.ogg,34.93,True,1,0.9,2.6,1.40-2.30,0:01.40-0:02.30,
train_audio\lesgrf1\XC427348.ogg,19.92,False,0,0.0,0.0,,,
train_audio\lesgrf1\iNat878189.ogg,38.5,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC174655.ogg,24.12,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC174706.ogg,24.14,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC308346.ogg,61.96,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC607787.ogg,34.85,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC84503.ogg,28.08,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC84504.ogg,22.18,True,1,0.5,2.3,1.80-2.30,0:01.80-0:02.30,
train_audio\lesgrf1\XC84505.ogg,36.78,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC510915.ogg,50.86,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC513869.ogg,16.56,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC563049.ogg,25.9,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC589828.ogg,93.2,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC897455.ogg,99.24,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC992390.ogg,36.32,False,0,0.0,0.0,,,
train_audio\limpki\iNat1023888.ogg,15.74,False,0,0.0,0.0,,,
train_audio\limpki\iNat1030208.ogg,8.06,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC441071.ogg,44.09,True,2,3.2,7.3,22.80-23.30 | 40.50-43.20,0:22.80-0:23.30 | 0:40.50-0:43.20,
train_audio\lesgrf1\XC477184.ogg,92.06,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC507864.ogg,48.22,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC507865.ogg,79.96,False,0,0.0,0.0,,,
train_audio\lesela1\XC859165.ogg,270.98,True,6,2.8,1.0,158.10-158.60 | 231.50-232.00 | 252.40-252.90 | 255.20-255.80 | 256.30-256.70 | 270.10-270.40,2:38.10-2:38.60 | 3:51.50-3:52.00 | 4:12.40-4:12.90 | 4:15.20-4:15.80 | 4:16.30-4:16.70 | 4:30.10-4:30.40,
train_audio\lesela1\XC859167.ogg,187.49,True,2,1.2,0.6,26.40-27.10 | 75.70-76.20,0:26.40-0:27.10 | 1:15.70-1:16.20,
train_audio\lesela1\XC859170.ogg,42.7,False,0,0.0,0.0,,,
train_audio\lesela1\XC903623.ogg,37.88,False,0,0.0,0.0,,,
train_audio\limpki\iNat1032999.ogg,11.61,False,0,0.0,0.0,,,
train_audio\limpki\iNat1043170.ogg,31.11,False,0,0.0,0.0,,,
train_audio\limpki\iNat1044818.ogg,13.21,False,0,0.0,0.0,,,
train_audio\limpki\iNat1044877.ogg,4.56,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC84506.ogg,20.66,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC890957.ogg,72.4,False,0,0.0,0.0,,,
train_audio\lesgrf1\XC890959.ogg,95.19,True,1,0.3,0.3,0.90-1.20,0:00.90-0:01.20,
train_audio\lesgrf1\XC897451.ogg,51.01,False,0,0.0,0.0,,,
train_audio\limpki\iNat1063247.ogg,12.07,False,0,0.0,0.0,,,
train_audio\limpki\iNat1063249.ogg,35.21,False,0,0.0,0.0,,,
train_audio\limpki\iNat1072786.ogg,0.1,False,0,0.0,0.0,,,
train_audio\limpki\iNat1072793.ogg,12.71,False,0,0.0,0.0,,,
train_audio\limpki\iNat1081319.ogg,15.19,False,0,0.0,0.0,,,
train_audio\limpki\iNat1100523.ogg,6.8,False,0,0.0,0.0,,,
train_audio\limpki\iNat1118463.ogg,10.59,False,0,0.0,0.0,,,
train_audio\limpki\iNat1118466.ogg,24.19,False,0,0.0,0.0,,,
train_audio\limpki\iNat1136190.ogg,9.47,False,0,0.0,0.0,,,
train_audio\limpki\iNat1144884.ogg,20.92,False,0,0.0,0.0,,,
train_audio\limpki\iNat1148450.ogg,39.96,False,0,0.0,0.0,,,
train_audio\limpki\iNat1158004.ogg,5.42,False,0,0.0,0.0,,,
train_audio\limpki\iNat1159861.ogg,3.28,False,0,0.0,0.0,,,
train_audio\limpki\iNat1161208.ogg,31.56,False,0,0.0,0.0,,,
train_audio\limpki\iNat1190132.ogg,7.04,False,0,0.0,0.0,,,
train_audio\limpki\iNat1190187.ogg,7.02,False,0,0.0,0.0,,,
train_audio\limpki\iNat1227652.ogg,6.88,False,0,0.0,0.0,,,
train_audio\limpki\iNat1237224.ogg,12.56,False,0,0.0,0.0,,,
train_audio\limpki\iNat1237242.ogg,14.44,False,0,0.0,0.0,,,
train_audio\limpki\iNat1237912.ogg,9.33,False,0,0.0,0.0,,,
train_audio\limpki\iNat1192503.ogg,14.13,False,0,0.0,0.0,,,
train_audio\limpki\iNat1203048.ogg,24.03,False,0,0.0,0.0,,,
train_audio\limpki\iNat1222903.ogg,10.08,False,0,0.0,0.0,,,
train_audio\limpki\iNat1224439.ogg,11.81,False,0,0.0,0.0,,,
train_audio\limpki\iNat1253458.ogg,6.87,False,0,0.0,0.0,,,
train_audio\limpki\iNat1265388.ogg,12.2,False,0,0.0,0.0,,,
train_audio\limpki\iNat1269063.ogg,14.91,False,0,0.0,0.0,,,
train_audio\limpki\iNat1278198.ogg,23.66,False,0,0.0,0.0,,,
train_audio\limpki\iNat1247530.ogg,4.81,False,0,0.0,0.0,,,
train_audio\limpki\iNat1250541.ogg,25.03,False,0,0.0,0.0,,,
train_audio\limpki\iNat1250542.ogg,28.54,False,0,0.0,0.0,,,
train_audio\limpki\iNat1250543.ogg,17.02,False,0,0.0,0.0,,,
train_audio\limpki\iNat1279738.ogg,8.55,False,0,0.0,0.0,,,
train_audio\limpki\iNat1283245.ogg,35.52,False,0,0.0,0.0,,,
train_audio\limpki\iNat1285318.ogg,39.78,False,0,0.0,0.0,,,
train_audio\limpki\iNat1285319.ogg,46.24,False,0,0.0,0.0,,,
train_audio\limpki\iNat1319757.ogg,16.11,False,0,0.0,0.0,,,
train_audio\limpki\iNat1319758.ogg,0.1,False,0,0.0,0.0,,,
train_audio\limpki\iNat1320812.ogg,15.3,False,0,0.0,0.0,,,
train_audio\limpki\iNat1320813.ogg,0.07,False,0,0.0,0.0,,,
train_audio\limpki\iNat1305246.ogg,14.58,False,0,0.0,0.0,,,
train_audio\limpki\iNat1305250.ogg,17.58,False,0,0.0,0.0,,,
train_audio\limpki\iNat1305285.ogg,15.33,False,0,0.0,0.0,,,
train_audio\limpki\iNat1310752.ogg,19.09,False,0,0.0,0.0,,,
train_audio\limpki\iNat1285872.ogg,3.12,False,0,0.0,0.0,,,
train_audio\limpki\iNat1289569.ogg,89.9,False,0,0.0,0.0,,,
train_audio\limpki\iNat1292646.ogg,13.8,False,0,0.0,0.0,,,
train_audio\limpki\iNat1293456.ogg,19.25,False,0,0.0,0.0,,,
train_audio\limpki\iNat1320818.ogg,14.3,False,0,0.0,0.0,,,
train_audio\limpki\iNat1321122.ogg,7.22,False,0,0.0,0.0,,,
train_audio\limpki\iNat1321452.ogg,6.34,False,0,0.0,0.0,,,
train_audio\limpki\iNat132236.ogg,57.39,False,0,0.0,0.0,,,
train_audio\limpki\iNat1411327.ogg,15.55,False,0,0.0,0.0,,,
train_audio\limpki\iNat1433476.ogg,8.24,False,0,0.0,0.0,,,
train_audio\limpki\iNat1433506.ogg,14.37,False,0,0.0,0.0,,,
train_audio\limpki\iNat1460237.ogg,9.81,False,0,0.0,0.0,,,
train_audio\limpki\iNat1358130.ogg,4.73,False,0,0.0,0.0,,,
train_audio\limpki\iNat1365568.ogg,53.06,False,0,0.0,0.0,,,
train_audio\limpki\iNat1392447.ogg,14.47,False,0,0.0,0.0,,,
train_audio\limpki\iNat1409578.ogg,13.07,False,0,0.0,0.0,,,
train_audio\limpki\iNat1487957.ogg,8.46,False,0,0.0,0.0,,,
train_audio\limpki\iNat1540289.ogg,25.31,False,0,0.0,0.0,,,
train_audio\limpki\iNat154692.ogg,26.9,False,0,0.0,0.0,,,
train_audio\limpki\iNat154693.ogg,13.5,False,0,0.0,0.0,,,
train_audio\limpki\iNat1570123.ogg,42.96,False,0,0.0,0.0,,,
train_audio\limpki\iNat1575749.ogg,18.69,False,0,0.0,0.0,,,
train_audio\limpki\iNat165028.ogg,14.75,False,0,0.0,0.0,,,
train_audio\limpki\iNat1688531.ogg,8.88,False,0,0.0,0.0,,,
train_audio\limpki\iNat132237.ogg,50.47,False,0,0.0,0.0,,,
train_audio\limpki\iNat132240.ogg,72.54,False,0,0.0,0.0,,,
train_audio\limpki\iNat132241.ogg,104.39,False,0,0.0,0.0,,,
train_audio\limpki\iNat1344476.ogg,8.89,False,0,0.0,0.0,,,
train_audio\limpki\iNat200817.ogg,9.78,False,0,0.0,0.0,,,
train_audio\limpki\iNat206415.ogg,16.17,False,0,0.0,0.0,,,
train_audio\limpki\iNat211562.ogg,17.62,False,0,0.0,0.0,,,
train_audio\limpki\iNat214262.ogg,5.34,False,0,0.0,0.0,,,
train_audio\limpki\iNat218086.ogg,13.71,False,0,0.0,0.0,,,
train_audio\limpki\iNat220342.ogg,7.92,False,0,0.0,0.0,,,
train_audio\limpki\iNat220343.ogg,16.48,False,0,0.0,0.0,,,
train_audio\limpki\iNat223438.ogg,13.93,False,0,0.0,0.0,,,
train_audio\limpki\iNat1692224.ogg,24.96,False,0,0.0,0.0,,,
train_audio\limpki\iNat1702935.ogg,40.61,False,0,0.0,0.0,,,
train_audio\limpki\iNat1709545.ogg,26.29,True,2,3.4,12.9,14.60-15.10 | 16.20-19.10,0:14.60-0:15.10 | 0:16.20-0:19.10,
train_audio\limpki\iNat17113.ogg,51.85,False,0,0.0,0.0,,,
train_audio\limpki\iNat172896.ogg,8.8,False,0,0.0,0.0,,,
train_audio\limpki\iNat181016.ogg,75.18,False,0,0.0,0.0,,,
train_audio\limpki\iNat19349.ogg,26.98,False,0,0.0,0.0,,,
train_audio\limpki\iNat198906.ogg,22.66,False,0,0.0,0.0,,,
train_audio\limpki\iNat241432.ogg,13.06,False,0,0.0,0.0,,,
train_audio\limpki\iNat242133.ogg,8.62,True,1,0.7,8.1,5.00-5.70,0:05.00-0:05.70,
train_audio\limpki\iNat242179.ogg,11.95,False,0,0.0,0.0,,,
train_audio\limpki\iNat251416.ogg,33.66,False,0,0.0,0.0,,,
train_audio\limpki\iNat27515.ogg,5.3,False,0,0.0,0.0,,,
